ISO3,NAME,AREA,POP2005,LON,LAT,country,year,co2,energy_consumption,renewable_generation,solar_generation,wind_generation,hydro_generation,geo_bio_other_generation,renew_energy_ratio,emission_power_ratio
ATG,Antigua and Barbuda,44,83039,-61.783,17.078,,,,,,,,,,,
DZA,Algeria,238174,32854159,2.632,28.163,Algeria,1965.0,5.568752776099998,9.339093426960925,0.3933266,0.0,0.0,0.3933266,0.0,0.04211614361459431,0.5962840847082252
DZA,Algeria,238174,32854159,2.632,28.163,Algeria,1966.0,6.867505978600003,11.25024963217732,0.3623908,0.0,0.0,0.3623908,0.0,0.03221180079093628,0.6104314306909204
DZA,Algeria,238174,32854159,2.632,28.163,Algeria,1967.0,6.3693069022,10.633018477118567,0.4065848,0.0,0.0,0.4065848,0.0,0.038237947284201476,0.5990121164471082
DZA,Algeria,238174,32854159,2.632,28.163,Algeria,1968.0,6.771137229999999,11.405035091239135,0.5568444,0.0,0.0,0.5568444,0.0,0.048824435483565,0.5936971851319686
DZA,Algeria,238174,32854159,2.632,28.163,Algeria,1969.0,7.592118351000003,12.645886586414447,0.3623908,0.0,0.0,0.3623908,0.0,0.028656812436489716,0.600362679130482
DZA,Algeria,238174,32854159,2.632,28.163,Algeria,1970.0,8.2644246325,13.83900478647177,0.5833608,0.0,0.0,0.5833608,0.0,0.04215337800665121,0.5971834506899539
DZA,Algeria,238174,32854159,2.632,28.163,Algeria,1971.0,8.9308441677,14.988624696665712,0.3270356,0.0,0.0,0.3270356,0.0,0.02181891978873489,0.595841469677115
DZA,Algeria,238174,32854159,2.632,28.163,Algeria,1972.0,9.986480526200001,16.83513743192892,0.4993922,0.0,0.0,0.4993922,0.0,0.029663684185486396,0.5931926939461747
DZA,Algeria,238174,32854159,2.632,28.163,Algeria,1973.0,11.612214034400004,20.057550386930355,0.7557174,0.0,0.0,0.7557174,0.0,0.037677452401786354,0.5789447769238365
DZA,Algeria,238174,32854159,2.632,28.163,Algeria,1974.0,12.9736952606,22.228323617082257,0.4993922,0.0,0.0,0.4993922,0.0,0.02246648054089971,0.5836560365096465
DZA,Algeria,238174,32854159,2.632,28.163,Algeria,1975.0,15.475229450900004,26.581753482373177,0.3270356,0.0,0.0,0.3270356,0.0,0.012303010793357293,0.5821748915534071
DZA,Algeria,238174,32854159,2.632,28.163,Algeria,1976.0,17.88375812160001,31.00946440240757,0.3844878,0.0,0.0,0.3844878,0.0,0.012399046788120224,0.5767193489550086
DZA,Algeria,238174,32854159,2.632,28.163,Algeria,1977.0,19.344210753200024,34.097769207987014,0.2695834,0.0,0.0,0.2695834,0.0,0.007906188770168963,0.5673160210336828
DZA,Algeria,238174,32854159,2.632,28.163,Algeria,1978.0,24.534641815599993,42.86378029043662,0.2563252,0.0,0.0,0.2563252,0.0,0.00597999519088588,0.5723863282556517
DZA,Algeria,238174,32854159,2.632,28.163,Algeria,1979.0,32.111406676200026,56.16235182955959,0.2916804,0.0,0.0,0.2916804,0.0,0.0051935218255315585,0.571760363128152
DZA,Algeria,238174,32854159,2.632,28.163,Algeria,1980.0,38.51578476970002,66.98651556319864,0.2563252,0.0,0.0,0.2563252,0.0,0.003826519379981321,0.5749781795018459
DZA,Algeria,238174,32854159,2.632,28.163,Algeria,1981.0,46.31018065869999,81.36314395719883,0.3623908,0.0,0.0,0.3623908,0.0,0.0044539920948806514,0.5691788493701954
DZA,Algeria,238174,32854159,2.632,28.163,Algeria,1982.0,54.2584417261,93.80805969236651,0.4772952,0.0,0.0,0.4772952,0.0,0.005087997785747179,0.5783985075912961
DZA,Algeria,238174,32854159,2.632,28.163,Algeria,1983.0,59.032390566900006,102.48563275054936,0.2342282,0.0,0.0,0.2342282,0.0,0.0022854735216409584,0.5760064994728109
DZA,Algeria,238174,32854159,2.632,28.163,Algeria,1984.0,56.95771913740001,98.38805813509127,0.4551982,0.0,0.0,0.4551982,0.0,0.004626559448657806,0.5789088657405401
DZA,Algeria,238174,32854159,2.632,28.163,Algeria,1985.0,57.6124513815,99.15563176650427,0.646,0.0,0.0,0.646,0.0,0.006515010680595805,0.5810305512163763
DZA,Algeria,238174,32854159,2.632,28.163,Algeria,1986.0,60.9855613778,104.95274937020108,0.25,0.0,0.0,0.25,0.0,0.002382024306177745,0.5810763581112574
DZA,Algeria,238174,32854159,2.632,28.163,Algeria,1987.0,62.67455686900002,107.82675630678875,0.499,0.0,0.0,0.499,0.0,0.00462779385276364,0.58125236273155
DZA,Algeria,238174,32854159,2.632,28.163,Algeria,1988.0,66.88505872509998,115.52829073579623,0.183,0.0,0.0,0.183,0.0,0.0015840275904237696,0.5789496087850953
DZA,Algeria,238174,32854159,2.632,28.163,Algeria,1989.0,65.1347226026,112.36257979313433,0.226,0.0,0.0,0.226,0.0,0.0020113457737983447,0.5796834028064912
DZA,Algeria,238174,32854159,2.632,28.163,Algeria,1990.0,66.10931914707658,119.14798930020669,0.135,0.0,0.0,0.135,0.0,0.0011330447185294282,0.5548504807790482
DZA,Algeria,238174,32854159,2.632,28.163,Algeria,1991.0,65.79267209622975,118.03945403850699,0.293,0.0,0.0,0.293,0.0,0.0024822209013641923,0.5573786547230791
DZA,Algeria,238174,32854159,2.632,28.163,Algeria,1992.0,67.01921549720223,121.12754694503532,0.199,0.0,0.0,0.199,0.0,0.0016428963106988478,0.5532945823431386
DZA,Algeria,238174,32854159,2.632,28.163,Algeria,1993.0,62.52537382195502,112.69754959195066,0.353,0.0,0.0,0.353,0.0,0.0031322775098316133,0.5548068618026176
DZA,Algeria,238174,32854159,2.632,28.163,Algeria,1994.0,63.46065029270518,114.20594900514402,0.166,0.0,0.0,0.166,0.0,0.0014535144749116624,0.5556685167936988
DZA,Algeria,238174,32854159,2.632,28.163,Algeria,1995.0,65.8112943001146,118.44891840621908,0.193,0.0,0.0,0.193,0.0,0.0016293943633837915,0.5556090776145004
DZA,Algeria,238174,32854159,2.632,28.163,Algeria,1996.0,64.89478554385713,117.23779300709502,0.135,0.0,0.0,0.135,0.0,0.001151505811712355,0.5535312792857658
DZA,Algeria,238174,32854159,2.632,28.163,Algeria,1997.0,62.427112201873655,112.68061312194216,0.075,0.0,0.0,0.075,0.0,0.0006655980822436201,0.5540182154876587
DZA,Algeria,238174,32854159,2.632,28.163,Algeria,1998.0,64.69332303628913,116.63179029481128,0.215,0.0,0.0,0.215,0.0,0.0018434082119166864,0.5546800136803457
DZA,Algeria,238174,32854159,2.632,28.163,Algeria,1999.0,64.75733712183873,117.80049114208566,0.203,0.0,0.0,0.203,0.0,0.0017232525775733017,0.5497204340492209
DZA,Algeria,238174,32854159,2.632,28.163,Algeria,2000.0,62.91504044312795,113.47235760409913,0.054,0.0,0.0,0.054,0.0,0.00047588682512796646,0.5544525712829217
DZA,Algeria,238174,32854159,2.632,28.163,Algeria,2001.0,65.22029140981563,117.58246659325302,0.069,0.0,0.0,0.069,0.0,0.0005868221853066593,0.5546770134992051
DZA,Algeria,238174,32854159,2.632,28.163,Algeria,2002.0,68.21838910936489,121.7979605139964,0.057,0.0,0.0,0.057,0.0,0.00046798813181645886,0.5600946749968411
DZA,Algeria,238174,32854159,2.632,28.163,Algeria,2003.0,71.2003915054702,127.44146152167465,0.265,0.0,0.0,0.265,0.0,0.0020793860713448427,0.5586909523425448
DZA,Algeria,238174,32854159,2.632,28.163,Algeria,2004.0,74.36045720228412,132.3083533973943,0.251,0.0,0.0,0.251,0.0,0.0018970835442725963,0.562023903199362
DZA,Algeria,238174,32854159,2.632,28.163,Algeria,2005.0,77.15729065770938,138.52349965895826,0.5552999999999999,0.0,0.0,0.5552999999999999,0.0,0.004008706113887796,0.5569978440312936
DZA,Algeria,238174,32854159,2.632,28.163,Algeria,2006.0,81.01819166834602,143.45343544689328,0.2176,0.0,0.0,0.2176,0.0,0.0015168685178024606,0.5647699646645207
DZA,Algeria,238174,32854159,2.632,28.163,Algeria,2007.0,85.44276466514022,151.17970890173623,0.226,0.0,0.0,0.226,0.0,0.001494909612154998,0.5651734964027235
DZA,Algeria,238174,32854159,2.632,28.163,Algeria,2008.0,90.81196626777592,160.2259879831888,0.283,0.0,0.0,0.283,0.0,0.001766255297047648,0.5667742630945991
DZA,Algeria,238174,32854159,2.632,28.163,Algeria,2009.0,95.80820073286363,169.79695886118282,0.342,0.0,0.0,0.342,0.0,0.002014170349656271,0.5642515706726611
DZA,Algeria,238174,32854159,2.632,28.163,Algeria,2010.0,94.23301871156006,165.4844977055709,0.1820600534009141,0.0091,0.0,0.173,0.0,0.0011001637973656864,0.569437137726453
DZA,Algeria,238174,32854159,2.632,28.163,Algeria,2011.0,100.57798518723004,175.71169059349435,0.3960392134678915,0.01811875,0.0,0.378,0.0,0.002253914990688472,0.572403491466685
DZA,Algeria,238174,32854159,2.632,28.163,Algeria,2012.0,108.9497733971091,192.05110379343768,0.4156057067190053,0.02672301369863014,0.0,0.389,0.0,0.002164037063624554,0.5672957418369802
DZA,Algeria,238174,32854159,2.632,28.163,Algeria,2013.0,115.4399775456697,203.150928089786,0.1274744535457301,0.028600000000000004,0.0,0.099,0.0,0.0006274864444103873,0.5682473549648223
DZA,Algeria,238174,32854159,2.632,28.163,Algeria,2014.0,123.59726863941687,221.54873713274307,0.25373222609403967,0.06,0.001,0.193,0.0,0.001145265955373122,0.557878461592685
DZA,Algeria,238174,32854159,2.632,28.163,Algeria,2015.0,128.96696544402275,233.6216447754095,0.2216619903154271,0.058,0.019,0.145,0.0,0.0009488075924151646,0.5520334623446566
DZA,Algeria,238174,32854159,2.632,28.163,Algeria,2016.0,127.6634657074709,233.3769673258779,0.3348929359405996,0.245,0.01905205479452055,0.072,0.0,0.0014349870931049035,0.5470268431811737
DZA,Algeria,238174,32854159,2.632,28.163,Algeria,2017.0,127.83504759268116,233.76358138565823,0.5767041679866025,0.504,0.019,0.056,0.0,0.002467040265930766,0.5468561306039438
DZA,Algeria,238174,32854159,2.632,28.163,Algeria,2018.0,135.5305451248179,249.5417501214343,0.7273090917319069,0.603,0.01,0.117,0.0,0.0029145787884311027,0.5431177150070671
AZE,Azerbaijan,8260,8352021,47.395,40.43,Azerbaijan,1985.0,50.36119324525622,88.64669689567974,1.3125618,0.0,0.0,1.3125618,0.0,0.014806663372292764,0.5681113341935542
AZE,Azerbaijan,8260,8352021,47.395,40.43,Azerbaijan,1986.0,54.188087608375604,95.4663218649214,0.8043308,0.0,0.0,0.8043308,0.0,0.008425283223313824,0.5676146996115363
AZE,Azerbaijan,8260,8352021,47.395,40.43,Azerbaijan,1987.0,52.18074210615939,92.51204164114309,0.8043308,0.0,0.0,0.8043308,0.0,0.008694336280243633,0.5640427038522187
AZE,Azerbaijan,8260,8352021,47.395,40.43,Azerbaijan,1988.0,52.141169589377505,92.59489063170514,0.6982652,0.0,0.0,0.6982652,0.0,0.007541076999349132,0.5631106558219099
AZE,Azerbaijan,8260,8352021,47.395,40.43,Azerbaijan,1989.0,52.84916182688794,94.42442389847486,0.6982652,0.0,0.0,0.6982652,0.0,0.007394963836377491,0.5596980065635493
AZE,Azerbaijan,8260,8352021,47.395,40.43,Azerbaijan,1990.0,54.3294925496197,98.27668976636393,1.658,0.0,0.0,1.658,0.0,0.01687073510454628,0.5528217594505758
AZE,Azerbaijan,8260,8352021,47.395,40.43,Azerbaijan,1991.0,51.95479930620429,94.40929430902305,1.7592999999999999,0.0,0.0,1.7592999999999999,0.0,0.018634817820387593,0.5503144545932569
AZE,Azerbaijan,8260,8352021,47.395,40.43,Azerbaijan,1992.0,44.03208061536194,80.82692934798428,1.7472999999999999,0.0,0.0,1.7472999999999999,0.0,0.02161779513455654,0.5447699296578566
AZE,Azerbaijan,8260,8352021,47.395,40.43,Azerbaijan,1993.0,41.45881223832037,70.01192039887509,2.426,0.0,0.0,2.426,0.0,0.03465124204818955,0.5921679051527132
AZE,Azerbaijan,8260,8352021,47.395,40.43,Azerbaijan,1994.0,37.85008548693007,64.36994699139454,1.83,0.0,0.0,1.83,0.0,0.02842941598576504,0.5880086477621328
AZE,Azerbaijan,8260,8352021,47.395,40.43,Azerbaijan,1995.0,35.827233382538026,60.53893433684042,1.556,0.0,0.0,1.556,0.0,0.025702467627566256,0.5918048240359541
AZE,Azerbaijan,8260,8352021,47.395,40.43,Azerbaijan,1996.0,29.26050223356195,49.61749675522924,1.537,0.0,0.0,1.537,0.0,0.030976975875712912,0.5897214520496372
AZE,Azerbaijan,8260,8352021,47.395,40.43,Azerbaijan,1997.0,27.856449562516808,47.48423257084011,1.712,0.0,0.0,1.712,0.0,0.03605407326412879,0.5866463045592811
AZE,Azerbaijan,8260,8352021,47.395,40.43,Azerbaijan,1998.0,27.837569762448652,47.64261821502453,1.951,0.0,0.0,1.951,0.0,0.040950730104600645,0.5842997468529096
AZE,Azerbaijan,8260,8352021,47.395,40.43,Azerbaijan,1999.0,27.23089567301682,47.48764233790599,1.506,0.0,0.0,1.506,0.0,0.031713513787098836,0.5734311987790631
AZE,Azerbaijan,8260,8352021,47.395,40.43,Azerbaijan,2000.0,28.424276235132744,49.579131026675746,1.534,0.0,0.0,1.534,0.0,0.030940437402475665,0.5733113034966111
AZE,Azerbaijan,8260,8352021,47.395,40.43,Azerbaijan,2001.0,26.154664154207982,47.81479332000001,1.301,0.0,0.0,1.301,0.0,0.027209152433078,0.546999418760804
AZE,Azerbaijan,8260,8352021,47.395,40.43,Azerbaijan,2002.0,25.877890386170773,47.18830758776145,2.02,0.0,0.0,2.02,0.0,0.04280721439825272,0.5483962385818293
AZE,Azerbaijan,8260,8352021,47.395,40.43,Azerbaijan,2003.0,27.93936013823626,51.049722831300386,2.47,0.0,0.0,2.47,0.0,0.04838420001147501,0.5472969996441519
AZE,Azerbaijan,8260,8352021,47.395,40.43,Azerbaijan,2004.0,30.81578353409006,57.90813081264926,2.755,0.0,0.0,2.755,0.0,0.04757535705846348,0.5321495116771885
AZE,Azerbaijan,8260,8352021,47.395,40.43,Azerbaijan,2005.0,33.504866182987534,62.79840173358877,3.0094000000000003,0.0,0.0,3.0094000000000003,0.0,0.047921601775262584,0.5335305558432214
AZE,Azerbaijan,8260,8352021,47.395,40.43,Azerbaijan,2006.0,33.228728070115984,61.81653802372368,2.518,0.0,0.0,2.518,0.0,0.04073343607553132,0.5375378358678645
AZE,Azerbaijan,8260,8352021,47.395,40.43,Azerbaijan,2007.0,29.940650643327107,55.93309338524951,2.364,0.0,0.0,2.364,0.0,0.042264782026581536,0.5352940241853843
AZE,Azerbaijan,8260,8352021,47.395,40.43,Azerbaijan,2008.0,29.612625450989142,56.49181160924331,2.232,0.0,0.0,2.232,0.0,0.03951015087706615,0.5241932345137231
AZE,Azerbaijan,8260,8352021,47.395,40.43,Azerbaijan,2009.0,25.938288228671578,49.92270008746811,2.310490781554057,0.0,0.0021,2.3084000000000002,0.0,0.04628136654279343,0.519569017365364
AZE,Azerbaijan,8260,8352021,47.395,40.43,Azerbaijan,2010.0,24.860630554143118,49.26646781799222,3.4467978051319186,0.0,0.0005,3.4463000000000004,0.0,0.0699623487899642,0.5046156474214285
AZE,Azerbaijan,8260,8352021,47.395,40.43,Azerbaijan,2011.0,28.54377890550987,54.81339692384953,2.6758,0.0,0.0,2.6758,0.0,0.04881653300410121,0.5207445717178378
AZE,Azerbaijan,8260,8352021,47.395,40.43,Azerbaijan,2012.0,29.592438020265973,56.46973195876286,1.821,0.0,0.0,1.821,0.0,0.03224736397420461,0.5240407027587083
AZE,Azerbaijan,8260,8352021,47.395,40.43,Azerbaijan,2013.0,30.242416991386968,58.062248330412885,1.5573988640991985,0.0008,0.0008,1.4890999999999999,0.067,0.026822916936260564,0.5208619690248207
AZE,Azerbaijan,8260,8352021,47.395,40.43,Azerbaijan,2014.0,31.03940340766182,59.21764935655854,1.3914952663257454,0.0029,0.0023,1.2997,0.087,0.023497982129404345,0.5241579789965795
AZE,Azerbaijan,8260,8352021,47.395,40.43,Azerbaijan,2015.0,33.76351779672051,64.7613006270177,1.7371605874100553,0.0046,0.0046,1.6375,0.09090000000000001,0.026824053417564178,0.5213533000391091
AZE,Azerbaijan,8260,8352021,47.395,40.43,Azerbaijan,2016.0,33.218950702572506,64.16294864142671,2.104011951848667,0.0353,0.0228,1.9593,0.08725,0.03279169670968355,0.5177279318663472
AZE,Azerbaijan,8260,8352021,47.395,40.43,Azerbaijan,2017.0,32.19433378547152,62.946245979954746,1.8902159026112137,0.037200000000000004,0.0221,1.7464000000000002,0.08515,0.030029048963668994,0.5114575664404803
AZE,Azerbaijan,8260,8352021,47.395,40.43,Azerbaijan,2018.0,31.75893066903703,63.34582144565714,1.9696208150427654,0.039259999999999996,0.08220000000000001,1.7679500000000001,0.08109999999999999,0.031093145058233334,0.5013579419170096
ALB,Albania,2740,3153731,20.068,41.143,,,,,,,,,,,
ARM,Armenia,2820,3017661,44.563,40.534,,,,,,,,,,,
AGO,Angola,124670,16095214,17.544,-12.296,,,,,,,,,,,
ASM,American Samoa,20,64051,-170.73,-14.318,,,,,,,,,,,
ARG,Argentina,273669,38747148,-65.167,-35.377,Argentina,1965.0,77.22456707765187,118.42354576057124,1.2109156,0.0,0.0,1.2109156,0.0,0.010225294237078745,0.6521048376121461
ARG,Argentina,273669,38747148,-65.167,-35.377,Argentina,1966.0,79.46100837849298,122.36273649114418,1.2285932,0.0,0.0,1.2285932,0.0,0.010040582903185706,0.6493889451732215
ARG,Argentina,273669,38747148,-65.167,-35.377,Argentina,1967.0,81.7262440095154,125.99564322232466,1.2551096,0.0,0.0,1.2551096,0.0,0.009961531747453409,0.6486434127353592
ARG,Argentina,273669,38747148,-65.167,-35.377,Argentina,1968.0,84.11788624536231,130.3437149804519,1.480499,0.0,0.0,1.480499,0.0,0.011358422615329291,0.6453543713862826
ARG,Argentina,273669,38747148,-65.167,-35.377,Argentina,1969.0,86.7796801544656,134.83673218308917,1.32582,0.0,0.0,1.32582,0.0,0.00983278056753648,0.6435907986603464
ARG,Argentina,273669,38747148,-65.167,-35.377,Argentina,1970.0,80.40997587344303,127.32423323985991,1.5631864988450999,0.0,0.0,1.5158542,0.04754099125364431,0.012277211172364095,0.631537090994788
ARG,Argentina,273669,38747148,-65.167,-35.377,Argentina,1971.0,85.12712079244929,135.291109085442,1.5743387212045854,0.0,0.0,1.524693,0.049864613702623906,0.01163667540200535,0.6292144499952909
ARG,Argentina,273669,38747148,-65.167,-35.377,Argentina,1972.0,86.63973103764121,137.71659575643554,1.5489890585692003,0.0,0.0,1.4849184,0.06435315192743764,0.011247657190922217,0.6291161247615469
ARG,Argentina,273669,38747148,-65.167,-35.377,Argentina,1973.0,89.68867158906346,143.5555279188411,3.009825151054501,0.0,0.0,2.960998,0.049042434402332365,0.020966278308391588,0.6247664084365236
ARG,Argentina,273669,38747148,-65.167,-35.377,Argentina,1974.0,91.65357073212695,149.6181442738162,5.0216728875606895,0.0,0.0,4.971825,0.05006767142857142,0.03356326140745687,0.6125832610541655
ARG,Argentina,273669,38747148,-65.167,-35.377,Argentina,1975.0,87.74227848209496,145.52882347292734,5.190024345603817,0.0,0.0,5.1353428,0.05492264150943397,0.035663205554391876,0.602920276466178
ARG,Argentina,273669,38747148,-65.167,-35.377,Argentina,1976.0,92.72639050073317,153.50004229122317,4.990871614535646,0.0,0.0,4.9408892,0.05020279154518951,0.032513812635092766,0.6040805534425255
ARG,Argentina,273669,38747148,-65.167,-35.377,Argentina,1977.0,97.3398536871786,160.62129350475922,5.7590640981023515,0.0,0.0,5.7054454,0.05385510781671158,0.03585492292111139,0.6060208554122646
ARG,Argentina,273669,38747148,-65.167,-35.377,Argentina,1978.0,96.9645599626793,163.65260970944584,7.717138616424585,0.0,0.0,7.6632396,0.05413666208791208,0.047155609862414315,0.5925023752131624
ARG,Argentina,273669,38747148,-65.167,-35.377,Argentina,1979.0,101.39162010710464,173.42358998871674,10.619872897037736,0.0,0.0,10.5358496,0.08439376339285715,0.0612366108770363,0.5846472219477256
ARG,Argentina,273669,38747148,-65.167,-35.377,Argentina,1980.0,98.103702300495,172.99001901681413,15.058800146317306,0.0,0.0,14.9729272,0.08625156794425086,0.08705010978034308,0.5671061420656853
ARG,Argentina,273669,38747148,-65.167,-35.377,Argentina,1981.0,93.44819009847288,166.71649112874235,14.57444588793954,0.0,0.0,14.5000514,0.0747225,0.08742054123898765,0.560521574475257
ARG,Argentina,273669,38747148,-65.167,-35.377,Argentina,1982.0,93.76857843514416,170.7465428779701,17.591896035019747,0.0,0.0,17.4964046,0.09591246543778802,0.10302929557755322,0.5491682399810525
ARG,Argentina,273669,38747148,-65.167,-35.377,Argentina,1983.0,96.08195583443721,178.15985367955102,18.344640008379844,0.0,0.0,18.207928,0.13731478405315617,0.10296730508869642,0.5393019462580833
ARG,Argentina,273669,38747148,-65.167,-35.377,Argentina,1984.0,92.90075902316032,177.66426341224394,19.745617663151588,0.0,0.0,19.6486524,0.09739279181184668,0.11114006432084077,0.522900651143318
ARG,Argentina,273669,38747148,-65.167,-35.377,Argentina,1985.0,88.53508689531384,173.50611546736388,20.759143659659035,0.0,0.0,20.6562756,0.10332161428571429,0.11964502578909839,0.5102706994323039
ARG,Argentina,273669,38747148,-65.167,-35.377,Argentina,1986.0,101.72590338557505,191.63478452444906,21.115114072596462,0.0,0.0,21.008505200000002,0.10707892080745342,0.11018414076022072,0.5308321432250036
ARG,Argentina,273669,38747148,-65.167,-35.377,Argentina,1987.0,106.42809742539353,200.23787770702882,21.920970243389686,0.0,0.0,21.8132882,0.10815682330827067,0.10947464333128122,0.5315083172281229
ARG,Argentina,273669,38747148,-65.167,-35.377,Argentina,1988.0,111.10352339117108,203.89776282636024,15.670358779858512,0.0,0.0,15.5497744,0.12111604735152487,0.07685400056695778,0.5448981972685354
ARG,Argentina,273669,38747148,-65.167,-35.377,Argentina,1989.0,107.55383092964426,195.20925141848787,13.09576327476509,0.0,0.0,12.9769104,0.11937690789473686,0.06708577170192877,0.5509668734862945
ARG,Argentina,273669,38747148,-65.167,-35.377,Argentina,1990.0,101.38118575423393,192.78983977380008,18.009448021082658,0.0,0.0,17.9031534,0.10676328373015874,0.09341492291405556,0.5258637378047736
ARG,Argentina,273669,38747148,-65.167,-35.377,Argentina,1991.0,103.11275300854584,195.03668438473628,16.29849238481598,0.0,0.0,16.1993292,0.09960040431266848,0.08356629131709907,0.5286838900785555
ARG,Argentina,273669,38747148,-65.167,-35.377,Argentina,1992.0,109.60314193975591,209.7584293590376,19.88046883691074,0.0,0.0,19.779050505050268,0.1018654945054945,0.09477792571988562,0.522520798209026
ARG,Argentina,273669,38747148,-65.167,-35.377,Argentina,1993.0,109.35626645881595,216.3226331275877,23.662441524010237,0.0,0.0,23.55547474747446,0.10743840277777776,0.10938495515656035,0.505523924509172
ARG,Argentina,273669,38747148,-65.167,-35.377,Argentina,1994.0,109.43425467914386,220.0908412895635,28.091554264589565,0.0,0.0,27.972787878787525,0.11929003759398496,0.12763618013359668,0.4972231194989445
ARG,Argentina,273669,38747148,-65.167,-35.377,Argentina,1995.0,112.96650673919413,229.11153432597206,28.57320624902899,0.0,0.0,28.458121212120858,0.11559245729813666,0.12471308497448237,0.49306337662803673
ARG,Argentina,273669,38747148,-65.167,-35.377,Argentina,1996.0,123.0495804806592,245.62537438977998,26.30461254748399,0.0,0.009618,25.945181818181517,0.3513974920634921,0.10709240693407154,0.5009644495661645
ARG,Argentina,273669,38747148,-65.167,-35.377,Argentina,1997.0,117.52954524401513,243.83390266754287,33.4881633838037,0.0,0.014592,33.0299595959592,0.44563204999999995,0.1373400623024247,0.48200657889752785
ARG,Argentina,273669,38747148,-65.167,-35.377,Argentina,1998.0,123.35448860331174,252.90945906464515,32.91604784467269,1.7e-05,0.032541,32.421787878787484,0.4638812030075187,0.13014953243112648,0.48774169641389964
ARG,Argentina,273669,38747148,-65.167,-35.377,Argentina,1999.0,123.24997728180058,247.60775695982238,27.21232472991771,2.6e-05,0.034781,26.530070707070397,0.6504551428571428,0.10990093793520883,0.4977629893145856
ARG,Argentina,273669,38747148,-65.167,-35.377,Argentina,2000.0,124.76098466445161,257.3210811412328,34.74070253990638,3.6e-05,0.034758,34.03401010100971,0.6750143101045295,0.13500915815303394,0.4848455638035172
ARG,Argentina,273669,38747148,-65.167,-35.377,Argentina,2001.0,115.93945901626259,254.31461163963826,42.55910082627042,4.3e-05,0.049361,41.903262626262105,0.6093258502538071,0.16734823277309885,0.4558898848507685
ARG,Argentina,273669,38747148,-65.167,-35.377,Argentina,2002.0,110.19338814838868,242.39983272756947,42.38669634082962,4.7e-05,0.073405,41.46705050504999,0.850248637873754,0.17486272933392477,0.45459349913097435
ARG,Argentina,273669,38747148,-65.167,-35.377,Argentina,2003.0,119.66928849928068,260.5401847115602,40.16738564058487,6.5e-05,0.077954,39.08008080808034,1.0140798583569404,0.15416963676852202,0.4593122117870785
ARG,Argentina,273669,38747148,-65.167,-35.377,Argentina,2004.0,129.95488424589047,274.9414128626547,36.37141949414259,7e-05,0.07244599999999997,35.402878787878365,0.9002950902873069,0.1322878904107171,0.47266391371462335
ARG,Argentina,273669,38747148,-65.167,-35.377,Argentina,2005.0,138.54119015487893,293.50225694307073,40.4909343923181,8.1e-05,0.071719665,39.350090909090454,1.0740729008582475,0.13795782974224943,0.4720276825051847
ARG,Argentina,273669,38747148,-65.167,-35.377,Argentina,2006.0,143.53596467948333,308.6490871378202,45.2539537005177,9e-05,0.06964000000000001,43.624,1.5674103145608935,0.14661943153685913,0.4650458098241212
ARG,Argentina,273669,38747148,-65.167,-35.377,Argentina,2007.0,156.6966794871617,322.70126845656887,39.37122279527335,0.0001089,0.06159299999999999,37.741,1.5757086957797835,0.12200516900221658,0.48557813310315795
ARG,Argentina,273669,38747148,-65.167,-35.377,Argentina,2008.0,160.19963216446678,328.49647971002264,38.92701219879574,0.0001437,0.04195107799999999,37.199,1.6935363836722535,0.1185005459819789,0.48767533918744455
ARG,Argentina,273669,38747148,-65.167,-35.377,Argentina,2009.0,154.30847258915338,322.45306130562875,42.54091297632261,7.608399999999999e-05,0.036831528599999996,40.783,1.7287561618454934,0.13192900946287284,0.478545534548038
ARG,Argentina,273669,38747148,-65.167,-35.377,Argentina,2010.0,166.0440818037337,339.60315548397415,42.572742985202034,8.588999999999999e-05,0.025351606199999998,40.543,2.0132548103458903,0.12536026917809673,0.4889356271354472
ARG,Argentina,273669,38747148,-65.167,-35.377,Argentina,2011.0,168.7940294413272,346.38862768813453,41.849672141776765,0.0016140000000000002,0.026590549999999998,39.641,2.1902058280382435,0.1208171077124837,0.48729668340410476
ARG,Argentina,273669,38747148,-65.167,-35.377,Argentina,2012.0,175.33728946888127,356.4871871278814,39.695425473389214,0.008172966799999999,0.3698619993329999,36.876000000000005,2.453821610479798,0.11135161909521706,0.49184738133655037
ARG,Argentina,273669,38747148,-65.167,-35.377,Argentina,2013.0,182.84516172885992,371.7504422409117,43.612935607204584,0.015074078999999995,0.453354876,40.699999999999996,2.457350050109091,0.11731777733553134,0.49184921106393115
ARG,Argentina,273669,38747148,-65.167,-35.377,Argentina,2014.0,182.7723571631554,370.1608006766594,43.78856557656161,0.015944,0.619491,40.864000000000004,2.3020252520582747,0.1182960634851542,0.493764755287553
ARG,Argentina,273669,38747148,-65.167,-35.377,Argentina,2015.0,186.04263508385583,378.8351586715748,44.7440675946316,0.014682999999999998,0.5933349629999998,41.7709,2.3782585978443116,0.11810959614078949,0.4910912591540707
ARG,Argentina,273669,38747148,-65.167,-35.377,Argentina,2016.0,185.88076988021623,378.0360850155281,40.768349651685114,0.014273,0.5473589999999999,38.25439327134676,1.9634086425607638,0.10784248188902529,0.49170112919929604
ARG,Argentina,273669,38747148,-65.167,-35.377,Argentina,2017.0,184.13241757733877,378.8561643476106,44.54139678652925,0.016416999999999998,0.6115669999999999,41.54297857728944,2.383654507707831,0.11756809306040836,0.48602196533983905
