"","year","country","generation"
"1162","1992","Latvia",12.8494275984726
"1163","1993","Latvia",10.7571712562301
"1164","1994","Latvia",9.87373599706542
"1165","1995","Latvia",9.13206287120954
"1166","1996","Latvia",9.19726799107199
"1167","1997","Latvia",8.30995808281705
"1168","1998","Latvia",8.03126231628633
"1169","1999","Latvia",7.38043434246952
"1170","2000","Latvia",6.94630801549429
"1171","2001","Latvia",7.70813180810395
"1172","2002","Latvia",7.91200742652047
"1173","2003","Latvia",7.84482992961501
"1174","2004","Latvia",8.46492847150469
"1175","2005","Latvia",8.67460119247762
"1176","2006","Latvia",8.44717384196757
"1177","2007","Latvia",8.78171212839575
"1178","2008","Latvia",8.64152405540759
"1179","2009","Latvia",7.91447841202917
"1180","2010","Latvia",9.23776389437497
"1181","2011","Latvia",8.29996100981241
"1182","2012","Latvia",8.0237532389083
"1183","2013","Latvia",7.95843266502302
"1184","2014","Latvia",7.65444344815415
"1185","2015","Latvia",7.8461578587581
"1186","2016","Latvia",8.16561382923314
"1187","2017","Latvia",8.0111401323586
"1188","2018","Latvia",7.81269556937682
"1189","1965","US",3480.08470602245
"1190","1966","US",3675.46637439449
"1191","1967","US",3772.6228326408
"1192","1968","US",3994.22597236702
"1193","1969","US",4170.11929426124
"1194","1970","US",4298.20877478742
"1195","1971","US",4340.72493546164
"1196","1972","US",4564.69947823505
"1197","1973","US",4764.40089966163
"1198","1974","US",4596.37025497236
"1199","1975","US",4466.27456769895
"1200","1976","US",4741.89469093049
"1201","1977","US",4900.3303675565
"1202","1978","US",4844.42152995192
"1203","1979","US",4943.39697388037
"1204","1980","US",4773.49119896245
"1205","1981","US",4611.3116935978
"1206","1982","US",4374.59718124293
"1207","1983","US",4358.71407465001
"1208","1984","US",4557.80304928207
"1209","1985","US",4573.72331737568
"1210","1986","US",4585.49879391244
"1211","1987","US",4728.60722644668
"1212","1988","US",4948.82525765126
"1213","1989","US",5037.9408027082
"1214","1990","US",4946.55357042061
"1215","1991","US",4900.40445569264
"1216","1992","US",4978.21448904013
"1217","1993","US",5093.69603791675
"1218","1994","US",5170.6386012686
"1219","1995","US",5201.12347586802
"1220","1996","US",5383.81723337392
"1221","1997","US",5490.31139247781
"1222","1998","US",5528.36736181837
"1223","1999","US",5577.14655160908
"1224","2000","US",5748.29334078012
"1225","2001","US",5636.8328868337
"1226","2002","US",5651.87661389566
"1227","2003","US",5717.46037570823
"1228","2004","US",5815.9777937222
"1229","2005","US",5851.32194043207
"1230","2006","US",5770.96040296041
"1231","2007","US",5861.10073590986
"1232","2008","US",5675.70230439975
"1233","2009","US",5263.89639259467
"1234","2010","US",5465.59346542292
"1235","2011","US",5355.70638666352
"1236","2012","US",5137.0406579457
"1237","2013","US",5260.47140259599
"1238","2014","US",5300.38690241985
"1239","2015","US",5153.69295686094
"1240","2016","US",5053.71866408031
"1241","2017","US",5014.35676073782
"1242","2018","US",5145.16318720394
"1243","1965","Lithuania",NA
"1244","1966","Lithuania",NA
"1245","1967","Lithuania",NA
"1246","1968","Lithuania",NA
"1247","1969","Lithuania",NA
"1248","1970","Lithuania",NA
"1249","1971","Lithuania",NA
"1250","1972","Lithuania",NA
"1251","1973","Lithuania",NA
"1252","1974","Lithuania",NA
"1253","1975","Lithuania",NA
"1254","1976","Lithuania",NA
"1255","1977","Lithuania",NA
"1256","1978","Lithuania",NA
"1257","1979","Lithuania",NA
"1258","1980","Lithuania",NA
"1259","1981","Lithuania",NA
"1260","1982","Lithuania",NA
"1261","1983","Lithuania",NA
"1262","1984","Lithuania",NA
"1263","1985","Lithuania",37.4307277341953
"1264","1986","Lithuania",33.5510795913961
"1265","1987","Lithuania",36.0013988862672
"1266","1988","Lithuania",35.3888095130686
"1267","1989","Lithuania",36.231774759397
"1268","1990","Lithuania",36.0654426716167
"1269","1991","Lithuania",38.9661304648434
"1270","1992","Lithuania",20.7248218112641
"1271","1993","Lithuania",16.3707779286333
"1272","1994","Lithuania",15.4446168184201
"1273","1995","Lithuania",14.3168504111114
"1274","1996","Lithuania",14.8055907159241
"1275","1997","Lithuania",14.0863476298097
"1276","1998","Lithuania",14.7025308276913
"1277","1999","Lithuania",12.7054747553467
"1278","2000","Lithuania",10.8851891270277
"1279","2001","Lithuania",12.0987885633118
"1280","2002","Lithuania",11.582381621164
"1281","2003","Lithuania",11.7556811573744
"1282","2004","Lithuania",12.2550968415902
"1283","2005","Lithuania",13.1409691982997
"1284","2006","Lithuania",13.4066651740948
"1285","2007","Lithuania",13.1874897179267
"1286","2008","Lithuania",13.3259138827856
"1287","2009","Lithuania",12.0697740852409
"1288","2010","Lithuania",13.1603157602297
"1289","2011","Lithuania",12.3822813434407
"1290","2012","Lithuania",12.4326978430459
"1291","2013","Lithuania",11.6589971316803
"1292","2014","Lithuania",10.9920577461298
"1293","2015","Lithuania",11.2757382500175
"1294","2016","Lithuania",11.6561282086513
"1295","2017","Lithuania",12.1528589336706
"1296","2018","Lithuania",12.1484586400503
"1297","1965","Luxembourg",13.38389054588
"1298","1966","Luxembourg",12.70471432272
"1299","1967","Luxembourg",12.40515676644
"1300","1968","Luxembourg",13.40196923668
"1301","1969","Luxembourg",14.40907766044
"1302","1970","Luxembourg",14.9275079759
"1303","1971","Luxembourg",14.24745104976
"1304","1972","Luxembourg",14.54069241108
"1305","1973","Luxembourg",15.21840674148
"1306","1974","Luxembourg",15.44594702412
"1307","1975","Luxembourg",12.58563843028
"1308","1976","Luxembourg",12.46552291796
"1309","1977","Luxembourg",11.42921971288
"1310","1978","Luxembourg",11.87748422848
"1311","1979","Luxembourg",12.3004614336
"1312","1980","Luxembourg",11.40173863366
"1313","1981","Luxembourg",9.64013903428
"1314","1982","Luxembourg",9.03388451028
"1315","1983","Luxembourg",8.42035946316
"1316","1984","Luxembourg",9.15963643264
"1317","1985","Luxembourg",9.40156887876
"1318","1986","Luxembourg",9.07995168098
"1319","1987","Luxembourg",8.29462204918
"1320","1988","Luxembourg",8.4968546097
"1321","1989","Luxembourg",9.87147599336
"1322","1990","Luxembourg",10.3209717838153
"1323","1991","Luxembourg",10.9852958827451
"1324","1992","Luxembourg",10.9557619289921
"1325","1993","Luxembourg",11.1252330229974
"1326","1994","Luxembourg",10.5632147857384
"1327","1995","Luxembourg",8.70375584640374
"1328","1996","Luxembourg",8.93059989709061
"1329","1997","Luxembourg",8.54850434696405
"1330","1998","Luxembourg",8.02524251053778
"1331","1999","Luxembourg",8.50023187574443
"1332","2000","Luxembourg",9.03722426120568
"1333","2001","Luxembourg",9.70576778658685
"1334","2002","Luxembourg",10.4637420346593
"1335","2003","Luxembourg",11.0096772256284
"1336","2004","Luxembourg",12.5008735014184
"1337","2005","Luxembourg",12.7869841466688
"1338","2006","Luxembourg",12.4943106730431
"1339","2007","Luxembourg",12.0080255191705
"1340","2008","Luxembourg",11.9422170747734
"1341","2009","Luxembourg",11.3621516912415
"1342","2010","Luxembourg",11.9610876588043
"1343","2011","Luxembourg",11.728162397839
"1344","2012","Luxembourg",11.4155839846054
"1345","2013","Luxembourg",10.8822886696506
"1346","2014","Luxembourg",10.4810139667403
"1347","2015","Luxembourg",10.1480491719726
"1348","2016","Luxembourg",9.99697804625993
"1349","2017","Luxembourg",10.3174255091751
"1350","2018","Luxembourg",10.7412234638486
"1351","1965","Netherlands",112.9762744955
"1352","1966","Netherlands",117.7611984446
"1353","1967","Netherlands",122.8320755632
"1354","1968","Netherlands",138.2206632239
"1355","1969","Netherlands",149.0947785182
"1356","1970","Netherlands",163.4866999309
"1357","1971","Netherlands",167.8298923372
"1358","1972","Netherlands",192.6493530078
"1359","1973","Netherlands",202.4026172201
"1360","1974","Netherlands",186.0245634729
"1361","1975","Netherlands",181.842695122749
"1362","1976","Netherlands",200.976073360522
"1363","1977","Netherlands",197.156481717511
"1364","1978","Netherlands",183.844834831151
"1365","1979","Netherlands",191.160767158937
"1366","1980","Netherlands",180.747654288855
"1367","1981","Netherlands",173.91471483302
"1368","1982","Netherlands",168.019021491534
"1369","1983","Netherlands",164.728782014107
"1370","1984","Netherlands",169.671563592118
"1371","1985","Netherlands",172.491250140654
"1372","1986","Netherlands",174.283758645648
"1373","1987","Netherlands",181.868692356502
"1374","1988","Netherlands",185.974994164803
"1375","1989","Netherlands",187.087166163803
"1376","1990","Netherlands",195.906410075846
"1377","1991","Netherlands",201.621213679316
"1378","1992","Netherlands",202.994657093148
"1379","1993","Netherlands",207.065384089202
"1380","1994","Netherlands",204.566761827189
"1381","1995","Netherlands",211.670165078104
"1382","1996","Netherlands",221.731532334264
"1383","1997","Netherlands",218.909778437826
"1384","1998","Netherlands",219.868275234188
"1385","1999","Netherlands",216.562323874063
"1386","2000","Netherlands",218.441005682557
"1387","2001","Netherlands",228.45507660024
"1388","2002","Netherlands",228.588615059235
"1389","2003","Netherlands",228.64105911625
"1390","2004","Netherlands",235.141849613551
"1391","2005","Netherlands",237.693655052554
"1392","2006","Netherlands",235.323974591255
"1393","2007","Netherlands",234.195790571216
"1394","2008","Netherlands",231.40243202854
"1395","2009","Netherlands",222.600496665734
"1396","2010","Netherlands",232.434371895753
"1397","2011","Netherlands",224.386110437621
"1398","2012","Netherlands",217.265225922128
"1399","2013","Netherlands",211.743607948918
"1400","2014","Netherlands",200.751312229269
"1401","2015","Netherlands",209.211394790935
"1402","2016","Netherlands",212.723865984855
"1403","2017","Netherlands",205.938175082034
"1404","2018","Netherlands",202.672083894996
"1405","1965","North Macedonia",NA
"1406","1966","North Macedonia",NA
"1407","1967","North Macedonia",NA
"1408","1968","North Macedonia",NA
"1409","1969","North Macedonia",NA
"1410","1970","North Macedonia",NA
"1411","1971","North Macedonia",NA
"1412","1972","North Macedonia",NA
"1413","1973","North Macedonia",NA
"1414","1974","North Macedonia",NA
"1415","1975","North Macedonia",NA
"1416","1976","North Macedonia",NA
"1417","1977","North Macedonia",NA
"1418","1978","North Macedonia",NA
"1419","1979","North Macedonia",NA
"1420","1980","North Macedonia",NA
"1421","1981","North Macedonia",NA
"1422","1982","North Macedonia",NA
"1423","1983","North Macedonia",NA
"1424","1984","North Macedonia",NA
"1425","1985","North Macedonia",NA
"1426","1986","North Macedonia",NA
"1427","1987","North Macedonia",NA
"1428","1988","North Macedonia",NA
"1429","1989","North Macedonia",NA
"1430","1990","North Macedonia",8.7129972741142
"1431","1991","North Macedonia",8.49246686968203
"1432","1992","North Macedonia",8.701619751583
"1433","1993","North Macedonia",9.01501400759822
"1434","1994","North Macedonia",8.42557511107459
"1435","1995","North Macedonia",8.4151940740786
"1436","1996","North Macedonia",9.59924102381216
"1437","1997","North Macedonia",8.57746518794803
"1438","1998","North Macedonia",9.8766078074811
"1439","1999","North Macedonia",9.02528586352928
"1440","2000","North Macedonia",8.6226792102835
"1441","2001","North Macedonia",8.67345794175671
"1442","2002","North Macedonia",8.13244576181695
"1443","2003","North Macedonia",8.87303632457659
"1444","2004","North Macedonia",8.58468808662804
"1445","2005","North Macedonia",8.92509003885478
"1446","2006","North Macedonia",8.90854953961031
"1447","2007","North Macedonia",9.34914770719953
"1448","2008","North Macedonia",9.18611611696297
"1449","2009","North Macedonia",8.62183900524031
"1450","2010","North Macedonia",8.39077836779987
"1451","2011","North Macedonia",9.22695916462626
"1452","2012","North Macedonia",8.8098609267621
"1453","2013","North Macedonia",7.81135639209726
"1454","2014","North Macedonia",7.39504414797225
"1455","2015","North Macedonia",7.10210503124551
"1456","2016","North Macedonia",6.96454578992338
"1457","2017","North Macedonia",7.45832075448365
"1458","2018","North Macedonia",7.3394462894071
"1459","1965","Norway",17.7143176640978
"1460","1966","Norway",19.4172466156513
"1461","1967","Norway",19.9923998532998
"1462","1968","Norway",21.8961549662294
"1463","1969","Norway",23.9599391353002
"1464","1970","Norway",26.7498798066795
"1465","1971","Norway",26.5027622896533
"1466","1972","Norway",27.9044030073368
"1467","1973","Norway",28.0215080855285
"1468","1974","Norway",26.2063838797473
"1469","1975","Norway",26.8867723298082
"1470","1976","Norway",29.6117557972145
"1471","1977","Norway",29.4453515112343
"1472","1978","Norway",31.3567236901648
"1473","1979","Norway",32.5957037851786
"1474","1980","Norway",29.9798825494961
"1475","1981","Norway",28.3414918694521
"1476","1982","Norway",27.1696504361416
"1477","1983","Norway",27.1337014477931
"1478","1984","Norway",27.5659723099017
"1479","1985","Norway",28.9026245969418
"1480","1986","Norway",31.2101745575502
"1481","1987","Norway",30.4044105704344
"1482","1988","Norway",29.9662457519823
"1483","1989","Norway",30.3921451565582
"1484","1990","Norway",29.3342953729205
"1485","1991","Norway",27.6573210112264
"1486","1992","Norway",29.1711731260259
"1487","1993","Norway",30.0870013966176
"1488","1994","Norway",31.8396851200719
"1489","1995","Norway",31.7981712628733
"1490","1996","Norway",34.4487485211056
"1491","1997","Norway",35.7222318059826
"1492","1998","Norway",36.627465510517
"1493","1999","Norway",36.3075951477217
"1494","2000","Norway",34.0604277464733
"1495","2001","Norway",35.8444027635605
"1496","2002","Norway",35.1635032567344
"1497","2003","Norway",36.5664504459215
"1498","2004","Norway",37.0862326731487
"1499","2005","Norway",36.0229467222432
"1500","2006","Norway",36.2719500153557
"1501","2007","Norway",36.1454786929478
"1502","2008","Norway",35.5180052372402
"1503","2009","Norway",35.4974172036075
"1504","2010","Norway",36.5409413803689
"1505","2011","Norway",36.6724866196829
"1506","2012","Norway",36.4710414488772
"1507","2013","Norway",36.4674524481867
"1508","2014","Norway",35.8377181263991
"1509","2015","Norway",35.8493615630161
"1510","2016","Norway",34.6822591411569
"1511","2017","Norway",34.9795330389529
"1512","2018","Norway",35.4570741663768
"1513","1965","Poland",252.960256107588
"1514","1966","Poland",257.243613268152
"1515","1967","Poland",263.501846848545
"1516","1968","Poland",281.55390168189
"1517","1969","Poland",299.019259415798
"1518","1970","Poland",312.789017844042
"1519","1971","Poland",321.879378626599
"1520","1972","Poland",339.421725022486
"1521","1973","Poland",342.827161010414
"1522","1974","Poland",352.40084287565
"1523","1975","Poland",380.366268927487
"1524","1976","Poland",400.927333272949
"1525","1977","Poland",417.76513320393
"1526","1978","Poland",437.907812888389
"1527","1979","Poland",444.203909343771
"1528","1980","Poland",466.097365281016
"1529","1981","Poland",419.544607592689
"1530","1982","Poland",428.794990949453
"1531","1983","Poland",429.855480122454
"1532","1984","Poland",447.528059331359
"1533","1985","Poland",457.887065662187
"1534","1986","Poland",469.616395282408
"1535","1987","Poland",486.04913373747
"1536","1988","Poland",475.152721875462
"1537","1989","Poland",457.003488309251
"1538","1990","Poland",374.045844256717
"1539","1991","Poland",368.752172829903
"1540","1992","Poland",353.402702904723
"1541","1993","Poland",352.220680842861
"1542","1994","Poland",334.293402951511
"1543","1995","Poland",340.808761327645
"1544","1996","Poland",354.32956798327
"1545","1997","Poland",349.688768670372
"1546","1998","Poland",330.088379600415
"1547","1999","Poland",323.297266993275
"1548","2000","Poland",299.375168419254
"1549","2001","Poland",297.687608684941
"1550","2002","Poland",294.222353821107
"1551","2003","Poland",303.373847671447
"1552","2004","Poland",301.702385545659
"1553","2005","Poland",306.986835755975
"1554","2006","Poland",320.188824082311
"1555","2007","Poland",316.988534564179
"1556","2008","Poland",319.194516304984
"1557","2009","Poland",305.041133794877
"1558","2010","Poland",322.772558610146
"1559","2011","Poland",322.568934386182
"1560","2012","Poland",307.219105773067
"1561","2013","Poland",309.829748769551
"1562","2014","Poland",292.920176769587
"1563","2015","Poland",292.929842018121
"1564","2016","Poland",305.639881977209
"1565","2017","Poland",315.406304191337
"1566","2018","Poland",322.536263204881
"1567","1965","Portugal",10.523820748
"1568","1966","Portugal",10.7598039202
"1569","1967","Portugal",11.6159573909
"1570","1968","Portugal",12.0474484905
"1571","1969","Portugal",12.3800015205
"1572","1970","Portugal",14.887478141405
"1573","1971","Portugal",16.7770745188157
"1574","1972","Portugal",17.8497342872517
"1575","1973","Portugal",20.3991342294013
"1576","1974","Portugal",21.0954583250128
"1577","1975","Portugal",21.9180778140012
"1578","1976","Portugal",22.9304502303686
"1579","1977","Portugal",22.2643613397988
"1580","1978","Portugal",23.3968932033423
"1581","1979","Portugal",25.0003774452654
"1582","1980","Portugal",26.4363762259814
"1583","1981","Portugal",28.4282460869432
"1584","1982","Portugal",28.4828298546111
"1585","1983","Portugal",29.56900124433
"1586","1984","Portugal",28.7172536320848
"1587","1985","Portugal",27.7816721667045
"1588","1986","Portugal",31.3113267866015
"1589","1987","Portugal",31.9382425823327
"1590","1988","Portugal",32.8370612613261
"1591","1989","Portugal",41.8378284727273
"1592","1990","Portugal",39.9293530738676
"1593","1991","Portugal",43.204116821407
"1594","1992","Portugal",47.0243774910563
"1595","1993","Portugal",45.8079474429464
"1596","1994","Portugal",45.9557245096404
"1597","1995","Portugal",53.4815570014369
"1598","1996","Portugal",50.8671326190834
"1599","1997","Portugal",51.5143909050138
"1600","1998","Portugal",57.3508854697924
"1601","1999","Portugal",62.9623637002029
"1602","2000","Portugal",61.9924072342988
"1603","2001","Portugal",60.9769827779848
"1604","2002","Portugal",64.3012279277116
"1605","2003","Portugal",60.6196137639389
"1606","2004","Portugal",62.254879891433
"1607","2005","Portugal",65.1007994800111
"1608","2006","Portugal",60.2774327153097
"1609","2007","Portugal",58.7281999468701
"1610","2008","Portugal",57.7119744742636
"1611","2009","Portugal",56.9444445147187
"1612","2010","Portugal",51.5210221283464
"1613","2011","Portugal",51.4183081011557
"1614","2012","Portugal",50.7152663538065
"1615","2013","Portugal",49.3351207664378
"1616","2014","Portugal",49.2753874291381
"1617","2015","Portugal",53.7034254950265
"1618","2016","Portugal",52.9985712101981
"1619","2017","Portugal",57.8354147235437
"1620","2018","Portugal",54.535724714556
"1621","1965","Romania",68.0523268701024
"1622","1966","Romania",72.5192853345413
"1623","1967","Romania",80.7359212393954
"1624","1968","Romania",86.0088792856218
"1625","1969","Romania",98.5641220395729
"1626","1970","Romania",105.004850082721
"1627","1971","Romania",110.13900358324
"1628","1972","Romania",114.56597886869
"1629","1973","Romania",125.79055174073
"1630","1974","Romania",125.97225694701
"1631","1975","Romania",136.82971552101
"1632","1976","Romania",148.01591472303
"1633","1977","Romania",156.232624894735
"1634","1978","Romania",169.39946556633
"1635","1979","Romania",174.23981581988
"1636","1980","Romania",174.48270338016
"1637","1981","Romania",174.43161284068
"1638","1982","Romania",172.40074654763
"1639","1983","Romania",174.17976517939
"1640","1984","Romania",171.79240349658
"1641","1985","Romania",172.52036403439
"1642","1986","Romania",178.01150650798
"1643","1987","Romania",186.18617614368
"1644","1988","Romania",188.14724967668
"1645","1989","Romania",189.41529008398
"1646","1990","Romania",178.235405135368
"1647","1991","Romania",143.327849426181
"1648","1992","Romania",124.885789229761
"1649","1993","Romania",122.289696757156
"1650","1994","Romania",117.880447144255
"1651","1995","Romania",127.726627572498
"1652","1996","Romania",126.153086697029
"1653","1997","Romania",114.96054837715
"1654","1998","Romania",101.510832459749
"1655","1999","Romania",85.9721421308093
"1656","2000","Romania",88.4617836672601
"1657","2001","Romania",90.78820160557
"1658","2002","Romania",93.9365100366246
"1659","2003","Romania",97.9546839120677
"1660","2004","Romania",98.8713178078165
"1661","2005","Romania",94.191908360441
"1662","2006","Romania",99.2228357972148
"1663","2007","Romania",95.3343609120493
"1664","2008","Romania",93.3280857996689
"1665","2009","Romania",79.7229992722978
"1666","2010","Romania",77.456027298497
"1667","2011","Romania",83.2877209073906
"1668","2012","Romania",80.1056591408694
"1669","2013","Romania",69.2131502180874
"1670","2014","Romania",69.7290003839891
"1671","2015","Romania",70.5905449010464
"1672","2016","Romania",69.2852903660785
"1673","2017","Romania",72.6251317023337
"1674","2018","Romania",71.9862063321189
"1675","1965","Slovakia",31.0505902021375
"1676","1966","Slovakia",32.0714681053838
"1677","1967","Slovakia",32.1724651862892
"1678","1968","Slovakia",35.1095244604861
"1679","1969","Slovakia",37.0218587639211
"1680","1970","Slovakia",39.7380361181634
"1681","1971","Slovakia",42.5236181242801
"1682","1972","Slovakia",44.3187879590139
"1683","1973","Slovakia",45.6988607830954
"1684","1974","Slovakia",46.7945007255131
"1685","1975","Slovakia",49.0039945105204
"1686","1976","Slovakia",50.4562704795683
"1687","1977","Slovakia",52.7783749605878
"1688","1978","Slovakia",55.5037735246641
"1689","1979","Slovakia",56.5398886929
"1690","1980","Slovakia",56.654957512389
"1691","1981","Slovakia",55.7585323594343
"1692","1982","Slovakia",54.9120331595569
"1693","1983","Slovakia",54.7421460555725
"1694","1984","Slovakia",58.6712081758228
"1695","1985","Slovakia",58.4255691617472
"1696","1986","Slovakia",55.6300000444245
"1697","1987","Slovakia",56.6831861039612
"1698","1988","Slovakia",57.263219260258
"1699","1989","Slovakia",53.2622601146259
"1700","1990","Slovakia",55.3470987911312
"1701","1991","Slovakia",49.0758461010522
"1702","1992","Slovakia",46.7099494927946
"1703","1993","Slovakia",43.8643780010764
"1704","1994","Slovakia",40.8385070499453
"1705","1995","Slovakia",41.5381433425663
"1706","1996","Slovakia",41.6727774502583
"1707","1997","Slovakia",40.2686025503237
"1708","1998","Slovakia",40.0570768509636
"1709","1999","Slovakia",39.066394976525
"1710","2000","Slovakia",37.2369000809606
"1711","2001","Slovakia",38.880539796238
"1712","2002","Slovakia",38.4887884023683
"1713","2003","Slovakia",38.8310530569247
"1714","2004","Slovakia",37.7502695269712
"1715","2005","Slovakia",38.6414191762613
"1716","2006","Slovakia",37.1882872464
"1717","2007","Slovakia",35.0690039269449
"1718","2008","Slovakia",36.255186568244
"1719","2009","Slovakia",33.5369758031855
"1720","2010","Slovakia",36.0482852718456
"1721","2011","Slovakia",33.5446520007377
"1722","2012","Slovakia",32.2382764663142
"1723","2013","Slovakia",32.9326420498552
"1724","2014","Slovakia",29.8287830912277
"1725","2015","Slovakia",30.1216719720625
"1726","2016","Slovakia",30.6595483058235
"1727","2017","Slovakia",32.8197729481398
"1728","2018","Slovakia",32.8527627058952
"1729","1965","Slovenia",NA
"1730","1966","Slovenia",NA
"1731","1967","Slovenia",NA
"1732","1968","Slovenia",NA
"1733","1969","Slovenia",NA
"1734","1970","Slovenia",NA
"1735","1971","Slovenia",NA
"1736","1972","Slovenia",NA
"1737","1973","Slovenia",NA
"1738","1974","Slovenia",NA
"1739","1975","Slovenia",NA
"1740","1976","Slovenia",NA
"1741","1977","Slovenia",NA
"1742","1978","Slovenia",NA
"1743","1979","Slovenia",NA
"1744","1980","Slovenia",NA
"1745","1981","Slovenia",NA
"1746","1982","Slovenia",NA
"1747","1983","Slovenia",NA
"1748","1984","Slovenia",NA
"1749","1985","Slovenia",NA
"1750","1986","Slovenia",NA
"1751","1987","Slovenia",NA
"1752","1988","Slovenia",NA
"1753","1989","Slovenia",NA
"1754","1990","Slovenia",13.3017741200296
"1755","1991","Slovenia",12.4854830589919
"1756","1992","Slovenia",12.2551604000914
"1757","1993","Slovenia",12.9931339731708
"1758","1994","Slovenia",13.1214060285831
"1759","1995","Slovenia",13.9457177917147
"1760","1996","Slovenia",14.6754639547289
"1761","1997","Slovenia",15.2334436576629
"1762","1998","Slovenia",14.7001013114972
"1763","1999","Slovenia",14.2812101617542
"1764","2000","Slovenia",13.9983053954973
"1765","2001","Slovenia",14.6879432577312
"1766","2002","Slovenia",14.9479501100379
"1767","2003","Slovenia",14.7840397800162
"1768","2004","Slovenia",15.0147556777895
"1769","2005","Slovenia",15.2181571712339
"1770","2006","Slovenia",15.6526105092757
"1771","2007","Slovenia",15.6883453334725
"1772","2008","Slovenia",16.8188198557185
"1773","2009","Slovenia",14.9766831647051
"1774","2010","Slovenia",15.2360860724469
"1775","2011","Slovenia",15.2101967026743
"1776","2012","Slovenia",14.6972088217052
"1777","2013","Slovenia",14.0900122497341
"1778","2014","Slovenia",12.629572159565
"1779","2015","Slovenia",12.6989410762754
"1780","2016","Slovenia",13.6323906900168
"1781","2017","Slovenia",13.5452468807266
"1782","2018","Slovenia",13.6865544205802
"1783","1965","Argentina",77.2245670776519
"1784","1966","Argentina",79.461008378493
"1785","1967","Argentina",81.7262440095154
"1786","1968","Argentina",84.1178862453623
"1787","1969","Argentina",86.7796801544656
"1788","1970","Argentina",80.409975873443
"1789","1971","Argentina",85.1271207924493
"1790","1972","Argentina",86.6397310376412
"1791","1973","Argentina",89.6886715890635
"1792","1974","Argentina",91.653570732127
"1793","1975","Argentina",87.742278482095
"1794","1976","Argentina",92.7263905007332
"1795","1977","Argentina",97.3398536871786
"1796","1978","Argentina",96.9645599626793
"1797","1979","Argentina",101.391620107105
"1798","1980","Argentina",98.103702300495
"1799","1981","Argentina",93.4481900984729
"1800","1982","Argentina",93.7685784351442
"1801","1983","Argentina",96.0819558344372
"1802","1984","Argentina",92.9007590231603
"1803","1985","Argentina",88.5350868953138
"1804","1986","Argentina",101.725903385575
"1805","1987","Argentina",106.428097425394
"1806","1988","Argentina",111.103523391171
"1807","1989","Argentina",107.553830929644
"1808","1990","Argentina",101.381185754234
"1809","1991","Argentina",103.112753008546
"1810","1992","Argentina",109.603141939756
"1811","1993","Argentina",109.356266458816
"1812","1994","Argentina",109.434254679144
"1813","1995","Argentina",112.966506739194
"1814","1996","Argentina",123.049580480659
"1815","1997","Argentina",117.529545244015
"1816","1998","Argentina",123.354488603312
"1817","1999","Argentina",123.249977281801
"1818","2000","Argentina",124.760984664452
"1819","2001","Argentina",115.939459016263
"1820","2002","Argentina",110.193388148389
"1821","2003","Argentina",119.669288499281
"1822","2004","Argentina",129.95488424589
"1823","2005","Argentina",138.541190154879
"1824","2006","Argentina",143.535964679483
"1825","2007","Argentina",156.696679487162
"1826","2008","Argentina",160.199632164467
"1827","2009","Argentina",154.308472589153
"1828","2010","Argentina",166.044081803734
"1829","2011","Argentina",168.794029441327
"1830","2012","Argentina",175.337289468881
"1831","2013","Argentina",182.84516172886
"1832","2014","Argentina",182.772357163155
"1833","2015","Argentina",186.042635083856
"1834","2016","Argentina",185.880769880216
"1835","2017","Argentina",184.132417577339
"1836","2018","Argentina",180.288732201186
"1837","1965","Spain",80.4331014405
"1838","1966","Spain",84.7157565996
"1839","1967","Spain",95.481917196
"1840","1968","Spain",99.1360703125
"1841","1969","Spain",108.5632699484
"1842","1970","Spain",121.0578308192
"1843","1971","Spain",126.779871019
"1844","1972","Spain",135.5411568958
"1845","1973","Spain",155.4356906356
"1846","1974","Spain",162.0061151811
"1847","1975","Spain",168.2491405502
"1848","1976","Spain",185.10623601
"1849","1977","Spain",178.9334457276
"1850","1978","Spain",172.901120656136
"1851","1979","Spain",185.002056334354
"1852","1980","Spain",205.751671909372
"1853","1981","Spain",208.352589325824
"1854","1982","Spain",207.808545909529
"1855","1983","Spain",209.960662538652
"1856","1984","Spain",200.498784994121
"1857","1985","Spain",193.285216121311
"1858","1986","Spain",196.609154339773
"1859","1987","Spain",203.776356852856
"1860","1988","Spain",196.385117242642
"1861","1989","Spain",218.727971260619
"1862","1990","Spain",216.172198105073
"1863","1991","Spain",223.016539606241
"1864","1992","Spain",243.298047925014
"1865","1993","Spain",228.742817147728
"1866","1994","Spain",239.513487413739
"1867","1995","Spain",248.291004367725
"1868","1996","Spain",244.60929116251
"1869","1997","Spain",263.685653283533
"1870","1998","Spain",274.376505357422
"1871","1999","Spain",298.646299669115
"1872","2000","Spain",309.556734030833
"1873","2001","Spain",313.60591945179
"1874","2002","Spain",332.227215756658
"1875","2003","Spain",338.423737230884
"1876","2004","Spain",359.513671006191
"1877","2005","Spain",372.977698896393
"1878","2006","Spain",366.877498540734
"1879","2007","Spain",378.672221683223
"1880","2008","Spain",352.255983088334
"1881","2009","Spain",314.440844176317
"1882","2010","Spain",298.68818799324
"1883","2011","Spain",308.825152266019
"1884","2012","Spain",307.191136501987
"1885","2013","Spain",275.920287979056
"1886","2014","Spain",273.643580145726
"1887","2015","Spain",289.182235746896
"1888","2016","Spain",282.344550070576
"1889","2017","Spain",299.860720093375
